Calculation of Software Quality Metrics for system: smallsql
Duplication calculation
Method: |java+method:///smallsql/database/SSResultSet/getRef(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setAsciiStream(int,java.io.InputStream)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestScrollable/testLastWithWhere()|, loc 16, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/wasNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/nullRow()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readShort()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SmallSQLException/createFromException(java.lang.Throwable)|, loc 9, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DataSources/size()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Where/getFrom()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRound/isNull()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestGroupBy/testGroupByWithExpression()|, loc 12, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/GroupResult/patchExpressions(smallsql.database.Expression)|, loc 6, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/getBoolean(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/Money/Money()|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Join/next()|, loc 8, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BenchTest/test_RowRequestPages(java.sql.Connection)|, loc 51, cc: 9, cc rank: simple, unit size: high
Method: |java+method:///smallsql/database/StoreNoCurrentRow/scanObjectOffsets(int%5B%5D,int%5B%5D)|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/toString()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/rowInserted()|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/language/Language_de/getEntries()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getBigDecimal(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableLong/floatValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestExceptionMethods/testDuplicatedColumnCreate()|, loc 9, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/afterLast()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/junit/TestFunctions/TestFunctions(smallsql.junit.TestFunctions.TestValue)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/divImpl(int)|, loc 26, cc: 11, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateRef(java.lang.String,java.sql.Ref)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/div(int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestStatement/testMultiValues()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/executeBatch()|, loc 25, cc: 8, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/close()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSetMetaData/getCatalogName(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestFunctions/runTest()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/setNameAfterTableAlias(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/isScrollable()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readFloat()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/getDataType(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setTime(int,java.sql.Time)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/execute()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateInt(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/getGeneratedKeyNames()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsNonNullableColumns()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestFunctions/setUp()|, loc 11, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnP1StringAndBinary/getInt()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/findRows(smallsql.database.Expression%5B%5D,boolean,java.util.ArrayList)|, loc 14, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateObject(int,java.lang.Object)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Distinct/execute()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/hex2byte(char%5B%5D,int)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getRowId(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/GroupResult/GroupResult(smallsql.database.CommandSelect,smallsql.database.RowSource,smallsql.database.Expressions,smallsql.database.Expression,smallsql.database.Expressions)|, loc 23, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getDouble(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLTrim/isNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DataSource/getBytes(int)|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionIIF/getLong()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestTransactions/testInsertRow_withWrongWhere()|, loc 23, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/nullRow()|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOther/testInSelect()|, loc 18, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRepeat/getBytes()|, loc 9, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableDouble/getImmutableObject()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/getDouble(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/isNull(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandUpdate/executeImpl(smallsql.database.SSConnection,smallsql.database.SSStatement)|, loc 23, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expressions/clear()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryStream/writeInt(int)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/createStatement(int,int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestGroupBy/testMaxString()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestExceptions/runTest()|, loc 25, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getMaxTablesInSelect()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionArithmetic/equals(java.lang.Object)|, loc 6, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/getDefaultValue(smallsql.database.SSConnection)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StorePage/rollback()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getSchemas(java.lang.String,java.lang.String)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/language/Language/getDefaultLanguage()|, loc 9, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/getObject(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/getDisplaySize()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/writeLongString(java.lang.String)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/getInt(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getStatement()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expressions/resize(int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCase/getMoney()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionMinute/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/writeFinish(smallsql.database.SSConnection)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getStringFunctions()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/setAlias(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/first()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Scrollable/isScrollable()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNull/getNextPagePos()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRepeat/getString()|, loc 9, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/getString(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/getSignum()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Join/createJoinScrollIndex(smallsql.database.ExpressionArithmetic,smallsql.database.Expressions,smallsql.database.Expressions,int)|, loc 40, cc: 12, cc rank: moderate, unit size: moderate
Method: |java+method:///smallsql/database/DataSource/getLong(int)|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Command/verifyParams()|, loc 6, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getDataType()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setBigDecimal(java.lang.String,java.math.BigDecimal)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCase/getLong()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/TableStorePage/TableStorePage(smallsql.database.SSConnection,smallsql.database.Table,int,long)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/TransactionStep/TransactionStep(java.nio.channels.FileChannel)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/assertRowCount(int,java.sql.ResultSet)|, loc 18, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSelect/compileLinkExpressionName(smallsql.database.ExpressionName)|, loc 38, cc: 10, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/StoreImpl/getNumeric(int,int)|, loc 56, cc: 33, cc rank: high, unit size: high
Method: |java+constructor:///smallsql/junit/BasicTestCase/BasicTestCase()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/executeUpdate(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionSubstring/getString()|, loc 10, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableViewMap/getUniqueKey(java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Identity/createStorePage()|, loc 10, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionIIF/getMoney()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsBatchUpdates()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunction/setParams(smallsql.database.Expression%5B%5D)|, loc 6, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BenchTest/test_UpdateRows(java.sql.Connection)|, loc 28, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/deleteRow(smallsql.database.SSConnection)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/absolute(int)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setClob(int,java.io.Reader,long)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/isCaseSensitive()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/getRow()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestScrollable/testAbsoluteRelativeAssert(java.sql.ResultSet)|, loc 55, cc: 1, cc rank: simple, unit size: high
Method: |java+method:///smallsql/database/Utils/unique2bytes(java.lang.String)|, loc 20, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableInteger/intValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/parse(char%5B%5D)|, loc 36, cc: 12, cc rank: moderate, unit size: moderate
Method: |java+method:///smallsql/junit/TestDataTypes/main(java.lang.String%5B%5D)|, loc 2, cc: 1, cc rank: simple, unit size: simple
